id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName,cleaned_words,month_year,sentiment,confidence,polarity
1811871367903740000,https://x.com/Donchrissy2/status/1811871367903739915,they are scammer run for your life,2024-07-12 21:12:00,0,1,0,0,34.0,Themithorpeeno1,813,963,Donchrissy2,scammer run life,2024-07,negative,0.9561429,-1
1810765575276446000,https://x.com/Donchrissy2/status/1810765575276445854,stay away from  they are scammer,2024-07-09 19:58:00,0,2,0,0,109.0,cardtonic,813,963,Donchrissy2,stay away scammer,2024-07,negative,0.88179183,-1
1810765211248513500,https://x.com/Donchrissy2/status/1810765211248513456,redeem card there at your own risk this people are reaping people off their money,2024-07-09 19:57:00,0,1,1,0,99.0,WendellBusby_,813,963,Donchrissy2,redeem card risk people reaping people money,2024-07,negative,0.80384034,-1
1810332136009859300,https://x.com/AYOOLADESIGNS/status/1810332136009859212,pls pick me ireally need this laptop my laptop has crashed and needs a new hard drive which i cant afford thus is the third time its happening this yearplease help me,2024-07-08 15:16:00,0,1,2,0,70.0,Pentifier1,314,407,AYOOLADESIGNS,pls pick ireally need laptop laptop crashed needs new hard drive afford thus third time happening yearplease help,2024-07,negative,0.9135601,-1
1810250484164317400,https://x.com/AYOOLADESIGNS/status/1810250484164317375,yeh my laptop has crashed again  i need your help give the laptops to those whirealy need it pls i beg you,2024-07-08 09:52:00,0,0,2,0,103.0,,314,407,AYOOLADESIGNS,yeh laptop crashed need help give laptops whirealy need pls beg,2024-07,negative,0.67463225,-1
1810040351253758200,https://x.com/Miracleedafe1/status/1810040351253758128,a very useless app i dont advice anybody to download or use this app they will take your money and nothing can be done about itits percent fraudulent,2024-07-07 19:57:00,0,1,0,0,150.0,cardtonic,14,198,Miracleedafe1,useless app advice anybody download use app take money nothing done itits percent fraudulent,2024-07,negative,0.9825901,-1
1810039960537280500,https://x.com/Miracleedafe1/status/1810039960537280534,this is officially the worst virtual dollar app i have ever used i can now confirm that you just created an app to steal peoples funds,2024-07-07 19:55:00,0,0,0,0,8.0,cardtonic,14,198,Miracleedafe1,officially worst virtual dollar app ever used confirm created app steal peoples funds,2024-07,negative,0.9814274,-1
1809898211949130000,https://x.com/Cabello17i/status/1809898211949130089,whats wrong,2024-07-07 10:32:00,0,0,0,0,43.0,WadzaniApagu,1687,259,Cabello17i,whats wrong,2024-07,negative,0.72264814,-1
1809370833485210000,https://x.com/CullenBecroft/status/1809370833485209984,scammer,2024-07-05 23:36:00,0,0,0,0,59.0,cardtonic,2782,4224,CullenBecroft,scammer,2024-07,negative,0.9044395,-1
1809336031616901400,https://x.com/OLUMIDEBANKZ/status/1809336031616901499,they dont care,2024-07-05 21:18:00,0,1,0,0,48.0,HellboyGGMU,28,242,OLUMIDEBANKZ,care,2024-07,negative,0.60182214,-1
1809334312623387100,https://x.com/HellboyGGMU/status/1809334312623387023,omo the painful thing be say na dem dey more reliable passtbay na  of the worst dem go rip ur life for there,2024-07-05 21:11:00,0,2,0,0,48.0,OLUMIDEBANKZ,340,1005,HellboyGGMU,omo painful thing say dem dey reliable passtbay worst dem rip ur life,2024-07,negative,0.7669113,-1
1809332348300705800,https://x.com/OLUMIDEBANKZ/status/1809332348300705915,dont try to trade with them ooo,2024-07-05 21:03:00,0,1,0,0,22.0,jxsonblanco,28,242,OLUMIDEBANKZ,try trade ooo,2024-07,negative,0.5083831,-1
1809332064413483300,https://x.com/OLUMIDEBANKZ/status/1809332064413483374,cardtonic wont know peaceyou wont know peace i repeat,2024-07-05 21:02:00,0,1,0,0,37.0,OLUMIDEBANKZ,28,242,OLUMIDEBANKZ,cardtonic wont peaceyou wont peace repeat,2024-07,negative,0.48332503,-1
1809229423364678000,https://x.com/Joweyboo/status/1809229423364677899,these guys are using your link to scam people here  and  report them please,2024-07-05 14:14:00,0,0,0,0,56.0,cardtonic,203,593,Joweyboo,guys using link scam people report please,2024-07,negative,0.8821837,-1
1808915424957837600,https://x.com/Rarelyyseen/status/1808915424957837634,useless app,2024-07-04 17:26:00,0,2,0,0,69.0,cardtonic,5322,1611,Rarelyyseen,useless app,2024-07,negative,0.9716175,-1
1808828425114616300,https://x.com/juicyyboo_____/status/1808828425114616217,look into my issues now on your platform i cant take this,2024-07-04 11:41:00,0,1,1,0,90.0,cardtonic,63,19,juicyyboo_____,look issues platform take,2024-07,negative,0.9581448,-1
1808828115990290700,https://x.com/juicyyboo_____/status/1808828115990290586,look into my issues cardtonic is stealing from me,2024-07-04 11:40:00,0,0,0,0,74.0,cardtonic,63,19,juicyyboo_____,look issues cardtonic stealing,2024-07,negative,0.86605,-1
1808827908133114000,https://x.com/juicyyboo_____/status/1808827908133114078,i guess you dont just want to see ecode cards on your platform you should say it out to your customers tell them ecode is not acceptable on your platform instead of stealing from it too bad,2024-07-04 11:39:00,0,1,1,0,59.0,cardtonic,63,19,juicyyboo_____,guess want ecode cards platform say customers tell ecode acceptable platform instead stealing bad,2024-07,negative,0.82732594,-1
1808827470264639700,https://x.com/juicyyboo_____/status/1808827470264639824,look into my issues else im really going to report this cos its not fair how you extort from people through ecode cards directly ordered from amazon i want my money back i cant let this go again this is like the th time im having issues on your platform with ecode,2024-07-04 11:37:00,0,2,1,0,101.0,cardtonic,63,19,juicyyboo_____,look issues else really going report cos fair extort people ecode cards directly ordered amazon want money back let like th time issues platform ecode,2024-07,negative,0.9566045,-1
1808826686240113000,https://x.com/juicyyboo_____/status/1808826686240112868,why have you chose to disappoint me  ecode card has been rejected from you  are you telling me amazon sells used ecode cards it cant be  look into this and get back to me cos its so downgrading for your establishment,2024-07-04 11:34:00,0,1,1,0,41.0,cardtonic,63,19,juicyyboo_____,chose disappoint ecode card rejected telling amazon sells used ecode cards look get back cos downgrading establishment,2024-07,negative,0.94952637,-1
1808825752206348500,https://x.com/juicyyboo_____/status/1808825752206348571,liars this app is dubious ecode is the way they steal from you so unreliable,2024-07-04 11:30:00,0,2,0,0,207.0,cardtonic,63,19,juicyyboo_____,liars app dubious ecode way steal unreliable,2024-07,negative,0.973377,-1
1808825010062024700,https://x.com/juicyyboo_____/status/1808825010062024723,are not good with ecode they steal from it and its not good for your establishment,2024-07-04 11:27:00,0,1,0,0,34.0,cardtonic,63,19,juicyyboo_____,good ecode steal good establishment,2024-07,negative,0.96495295,-1
1808794831382024400,https://x.com/hyci89574/status/1808794831382024345,no not at all,2024-07-04 09:27:00,0,0,0,0,4.0,HellboyGGMU,2,49,hyci89574,,2024-07,negative,0.54787385,-1
1808792822989869300,https://x.com/hyci89574/status/1808792822989869224,why is my withdrawal on cardtonic been pending for over  hours  reference number baea,2024-07-04 09:19:00,0,0,0,0,9.0,cardtonic,2,49,hyci89574,withdrawal cardtonic pending hours reference number baea,2024-07,negative,0.64269114,-1
1808791763940770000,https://x.com/hyci89574/status/1808791763940770086,why has my withdrawal on cardtonic been pending for over  hours now reference baea,2024-07-04 09:15:00,0,1,0,0,82.0,cardtonic,2,49,hyci89574,withdrawal cardtonic pending hours reference baea,2024-07,negative,0.6606146,-1
1808787546505159000,https://x.com/Uchdgr8/status/1808787546505158885,am having issues funding my visual card keeps showing could not process request,2024-07-04 08:58:00,0,2,0,0,80.0,cardtonic,3,25,Uchdgr8,issues funding visual card keeps showing could process request,2024-07,negative,0.93292385,-1
1808781802355532000,https://x.com/Classic_Dahmie/status/1808781802355531911,its crazy how its taking forever to get the funds i withdrew from your app its been over  hours,2024-07-04 08:36:00,0,1,0,0,65.0,cardtonic,238,250,Classic_Dahmie,crazy taking forever get funds withdrew app hours,2024-07,negative,0.8700712,-1
1808520658533433300,https://x.com/asiebu2/status/1808520658533433387,i cant access my account it showing network error,2024-07-03 15:18:00,0,0,0,0,4.0,cardtonic,29,240,asiebu2,access account showing network error,2024-07,negative,0.92129207,-1
1808507528105353500,https://x.com/asiebu2/status/1808507528105353493,cant access your app network failure,2024-07-03 14:26:00,0,0,0,0,7.0,cardtonic,29,240,asiebu2,access app network failure,2024-07,negative,0.92901766,-1
1808106301974556700,https://x.com/yisrael___/status/1808106301974556763,hello good afternoonplease how can i change my birth month on the cardtonic appi made a mistake there,2024-07-02 11:51:00,0,1,0,0,62.0,cardtonic,1297,1559,yisrael___,hello good afternoonplease change birth month cardtonic appi made mistake,2024-07,negative,0.6585661,-1
1808021349874782500,https://x.com/Unlimited_HM/status/1808021349874782382,this as gone beyond days refund my money,2024-07-02 06:14:00,0,1,0,0,33.0,cardtonic,9,173,Unlimited_HM,gone beyond days refund money,2024-07,negative,0.7578426,-1
1807814239525986600,https://x.com/BethelYung90107/status/1807814239525986594,i traded with your app and i havent been credited for  week nowwhats going on,2024-07-01 16:31:00,0,1,0,0,560.0,AkademiksTV,9,623,BethelYung90107,traded app havent credited week nowwhats going,2024-07,negative,0.80148464,-1
1807421595901735200,https://x.com/cityboyluxury/status/1807421595901735210,i have issue withdrawing money since yesterdaythe withdrawal is not balanced at all,2024-06-30 14:31:00,0,1,0,0,41.0,cardtonic,2,83,cityboyluxury,issue withdrawing money since yesterdaythe withdrawal balanced,2024-06,negative,0.94625336,-1
1807170070444994600,https://x.com/Kellyceeee/status/1807170070444994573,tried to open an account with them and im yet to receive the account numbertheir apple gift cards also seem expensive,2024-06-29 21:51:00,0,1,1,0,140.0,jxsonblanco,940,1508,Kellyceeee,tried open account yet receive account numbertheir apple gift cards also seem expensive,2024-06,negative,0.7937857,-1
1806647440604279000,https://x.com/PapiCruncha/status/1806647440604279135,my bad i think cardtonic offers same service i dont know what their rates are tho,2024-06-28 11:14:00,0,0,0,0,13.0,DaniiUloko,1607,1410,PapiCruncha,bad think cardtonic offers service rates tho,2024-06,negative,0.57103324,-1
1806427927913107700,https://x.com/Fanuci/status/1806427927913107813,cant hear anything,2024-06-27 20:42:00,0,1,0,0,51.0,cardtonic,1415,708,Fanuci,hear anything,2024-06,negative,0.6625515,-1
1806427760153534700,https://x.com/mjbpikin1/status/1806427760153534762,seriously you guys are not doing anything,2024-06-27 20:41:00,0,0,0,0,48.0,cardtonic,23,16,mjbpikin1,seriously guys anything,2024-06,negative,0.9429233,-1
1806426157799362800,https://x.com/thenaijacarguy/status/1806426157799362941,is it just me i cant hear anything again,2024-06-27 20:35:00,0,1,0,0,95.0,cardtonic,54960,947,thenaijacarguy,hear anything,2024-06,negative,0.8836721,-1
1806414186894774500,https://x.com/Unlimited_HM/status/1806414186894774540,where is my money,2024-06-27 19:47:00,0,0,0,0,96.0,cardtonic,9,173,Unlimited_HM,money,2024-06,negative,0.5327771,-1
1806330317411631400,https://x.com/mjbpikin1/status/1806330317411631288,abeg no spoil their image   make we use the good times understand we them small  wednesday far sha make una give me k inside my money any year the money drop make una balance me   man needs to eat e no funny anymore,2024-06-27 14:14:00,0,1,0,0,68.0,ruggedyusl43329,23,16,mjbpikin1,abeg spoil image use good times understand small wednesday far sha una give k inside money year money drop una balance man needs eat e funny anymore,2024-06,negative,0.5058091,-1
1806293731546485000,https://x.com/mjbpikin1/status/1806293731546484963,resolve my issue you guys are taking it like a joke,2024-06-27 11:49:00,0,0,0,0,63.0,cardtonic,23,16,mjbpikin1,resolve issue guys taking like joke,2024-06,negative,0.8505146,-1
1805952302953447700,https://x.com/mjbpikin1/status/1805952302953447598,i dont care how you people are going to do it but if i dont see my money before the end of today una go hear from me,2024-06-26 13:12:00,0,0,0,0,27.0,cardtonic,23,16,mjbpikin1,care people going money end today una hear,2024-06,negative,0.76480573,-1
1805751180666323000,https://x.com/Itz_abxeey/status/1805751180666323047,cardtonic is slow asfthese days,2024-06-25 23:53:00,0,0,0,0,30.0,,1902,4786,Itz_abxeey,cardtonic slow asfthese days,2024-06,negative,0.7684563,-1
1805645932790198500,https://x.com/imbmjacking/status/1805645932790198523,i dont know what to say right now,2024-06-25 16:55:00,0,2,0,0,110.0,mjbpikin1,59,327,imbmjacking,say right,2024-06,negative,0.7539744,-1
1805600877601763600,https://x.com/Ez4434Ezechi/status/1805600877601763629,you took my card and wont credit my account,2024-06-25 13:56:00,0,1,0,0,84.0,cardtonic,5,23,Ez4434Ezechi,took card wont credit account,2024-06,negative,0.81850415,-1
1805573794028781600,https://x.com/mjbpikin1/status/1805573794028781641,no listen to this fool any attend to login your account him go know your password and user id be careful,2024-06-25 12:08:00,0,0,0,0,45.0,cardtonic_30,23,16,mjbpikin1,listen fool attend login account password user id careful,2024-06,negative,0.87880886,-1
1805570414183056000,https://x.com/mjbpikin1/status/1805570414183055788,keep fooling yourself,2024-06-25 11:55:00,0,0,0,0,31.0,mjbpikin1,23,16,mjbpikin1,keep fooling,2024-06,negative,0.77643156,-1
1805562956979245300,https://x.com/mjbpikin1/status/1805562956979245390,i never rest since yesterday owner of money no gree understand normally person suppose get capital if this kind happens    no go dey tell me to chill imagine wetin this people dey do since yesterday,2024-06-25 11:25:00,0,2,0,0,34.0,ruggedyusl43329,23,16,mjbpikin1,never rest since yesterday owner money gree understand normally person suppose get capital kind happens dey tell chill imagine wetin people dey since yesterday,2024-06,negative,0.6395672,-1
1805548975753159000,https://x.com/BIG_FD1/status/1805548975753158987,hello please i withdraw money from my cardtonic account and it showed approved but it was not credited to my bank account,2024-06-25 10:29:00,0,2,0,0,69.0,cardtonic,26,45,BIG_FD1,hello please withdraw money cardtonic account showed approved credited bank account,2024-06,negative,0.5355847,-1
1805535153210458600,https://x.com/mjbpikin1/status/1805535153210458594,seriously i no get joy for   to  working days for wetin no go take  minutes to resolve bro if you see insult wey i don receive for k,2024-06-25 09:35:00,0,1,0,0,43.0,ruggedyusl43329,23,16,mjbpikin1,seriously get joy working days wetin take minutes resolve bro insult wey receive k,2024-06,negative,0.6976487,-1
