id,url,fullText,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName
1520411211556438000,https://x.com/olohunjedalor/status/1520411211556438016,@cardtonic Done ✅✅✅,2022-04-30 14:34,0,0,0,0,,cardtonic,439,617,olohunjedalor
1520411109513121800,https://x.com/olohunjedalor/status/1520411109513121794,@_Ewawunmi @cardtonic I pray you see me today,2022-04-30 14:33,0,0,0,0,,_Ewawunmi,439,617,olohunjedalor
1520411092446548000,https://x.com/AbosedeCecilia1/status/1520411092446547969,"@_Ewawunmi @cardtonic Done.
I pray grace of God speak for me 🙏🙏 https://t.co/1in9DBQRuU",2022-04-30 14:33,0,0,1,0,,_Ewawunmi,1329,2433,AbosedeCecilia1
1520411041372553200,https://x.com/RubenAmorimLad/status/1520411041372553216,"@_Ewawunmi @cardtonic Let's go
#Cardtonic https://t.co/AHkTKcMnfO",2022-04-30 14:33,0,0,0,0,,_Ewawunmi,816,186,RubenAmorimLad
1520411038331592700,https://x.com/DeelightsHQ/status/1520411038331592705,@_Ewawunmi @cardtonic Thank you @cardtonic,2022-04-30 14:33,0,0,1,0,,_Ewawunmi,2473,44,DeelightsHQ
1520411005297254400,https://x.com/MizPresh2/status/1520411005297254400,@_Ewawunmi @teejanson @cardtonic Always following,2022-04-30 14:33,0,0,0,0,,_Ewawunmi,177,172,MizPresh2
1520410914725449700,https://x.com/EAZYWAYS_LGX/status/1520410914725449728,@_Ewawunmi @cardtonic Done 😉 😃 https://t.co/bUnsvx5KKR,2022-04-30 14:33,0,0,0,0,,_Ewawunmi,32,52,EAZYWAYS_LGX
1520410867728273400,https://x.com/Adenikkybaby/status/1520410867728273412,@_Ewawunmi @cardtonic Following I hope be lucky today https://t.co/3tv7Ml5FPE,2022-04-30 14:32,0,0,0,0,,_Ewawunmi,221,581,Adenikkybaby
1520419405611610000,https://x.com/BAHBAHLEE1/status/1520419405611610112,"@_Ewawunmi @cardtonic Done @_Ewawunmi
Active as always
Jah gat your back always @_Ewawunmi @cardtonic https://t.co/hcSxUvLfrw",2022-04-30 15:06,0,0,0,0,,_Ewawunmi,641,661,BAHBAHLEE1
1520418905336000500,https://x.com/femislyde1/status/1520418905336000512,@_Ewawunmi @cardtonic This one no go pass me insha Allah,2022-04-30 15:04,0,0,0,0,,_Ewawunmi,190,510,femislyde1
1520417500982296600,https://x.com/Stuntinplot7/status/1520417500982296577,"@_Ewawunmi @cardtonic Mama I jst did ask you instructed
2119597424 Zenith Bank. Much love https://t.co/3rccdo1OU3",2022-04-30 14:59,0,1,0,0,,_Ewawunmi,636,1186,Stuntinplot7
1520416752072638500,https://x.com/YunusTope2/status/1520416752072638465,"@_Ewawunmi @cardtonic Done

0059263622
Union Bank

🙏🙏 https://t.co/PSyeIx1D84",2022-04-30 14:56,0,0,0,0,,_Ewawunmi,235,1699,YunusTope2
1520416694812000300,https://x.com/Odonichodemus/status/1520416694812000256,@_Ewawunmi @Not_Tolulope @cardtonic am there now,2022-04-30 14:56,0,0,0,0,,_Ewawunmi,123,472,Odonichodemus
1520416640046977000,https://x.com/ahmedsuleman122/status/1520416640046977026,@_Ewawunmi @cardtonic Been following for a while now https://t.co/e5kgKakR1k,2022-04-30 14:55,0,0,0,0,,_Ewawunmi,1504,1595,ahmedsuleman122
1520416105973661700,https://x.com/Blessing_gem/status/1520416105973661697,"@_Ewawunmi @cardtonic Done
More blessings https://t.co/rAqbgVx81r",2022-04-30 14:53,0,0,1,0,,_Ewawunmi,2788,6826,Blessing_gem
1520415243263955000,https://x.com/cleansegbola/status/1520415243263954944,@_Ewawunmi @cardtonic Done ✅ https://t.co/kO7s2ik7bc,2022-04-30 14:50,0,0,0,0,,_Ewawunmi,379,1533,cleansegbola
1520415196078088200,https://x.com/mamita_thevibe/status/1520415196078088192,@_Ewawunmi @teejanson @cardtonic Done ❤ https://t.co/L7DP8aUfPh,2022-04-30 14:50,0,0,0,0,,_Ewawunmi,639,1494,mamita_thevibe
1520414980289536000,https://x.com/AlexThe_First/status/1520414980289536000,"@_Ewawunmi @cardtonic Make we see how today go be🙏🙏
I done follow. https://t.co/2Kmwje7nu8",2022-04-30 14:49,0,0,0,0,,_Ewawunmi,1730,1579,AlexThe_First
1520414599295783000,https://x.com/Humble07138203/status/1520414599295782912,@_Ewawunmi @cardtonic Done https://t.co/9CHSddltQa,2022-04-30 14:47,0,0,0,0,,_Ewawunmi,15,51,Humble07138203
1520414488150909000,https://x.com/HollanykeMariam/status/1520414488150908931,@_Ewawunmi @cardtonic Done sharparly 🤸🤸God bless the sponsor and you too @_Ewawunmi https://t.co/Tx9LYJYPr8,2022-04-30 14:47,0,0,0,0,,_Ewawunmi,506,841,HollanykeMariam
1520414323339927600,https://x.com/samtussy/status/1520414323339927552,@_Ewawunmi @cardtonic Done https://t.co/C1KWzVdALj,2022-04-30 14:46,0,0,0,0,,_Ewawunmi,736,2235,samtussy
1520413946070589400,https://x.com/tayorfabz/status/1520413946070589440,@_Ewawunmi @cardtonic Done https://t.co/ZxGj8xGU1v,2022-04-30 14:45,0,0,1,0,,_Ewawunmi,797,1831,tayorfabz
1520413938499870700,https://x.com/WahabFunsho/status/1520413938499870722,"@_Ewawunmi @cardtonic Done
I pray make u pick me https://t.co/64KKx4eOIt",2022-04-30 14:45,0,0,0,0,,_Ewawunmi,111,525,WahabFunsho
1520413070232805400,https://x.com/Buzy4real2/status/1520413070232805377,"@_Ewawunmi @cardtonic Done
https://t.co/73iYSKIvMT https://t.co/JSOLGkyfWN",2022-04-30 14:41,0,0,0,0,,_Ewawunmi,1358,2461,Buzy4real2
1520413048774828000,https://x.com/Oladoyin_Arie/status/1520413048774828033,"@_Ewawunmi @cardtonic Following, please pick me today ma https://t.co/a1hoNCAixq",2022-04-30 14:41,0,0,0,0,,_Ewawunmi,548,1910,Oladoyin_Arie
1520410815001763800,https://x.com/BabanAmmara/status/1520410815001763841,"@_Ewawunmi @cardtonic Done please
I hope i win today Amin https://t.co/7tRXsgqKl1",2022-04-30 14:32,0,0,0,0,,_Ewawunmi,1130,4308,BabanAmmara
1520410799591805000,https://x.com/rexty/status/1520410799591804929,@_Ewawunmi @cardtonic Following with notification turned on! https://t.co/YOrH2t5BOA,2022-04-30 14:32,0,0,0,0,,_Ewawunmi,446,1316,rexty
1520410753760731100,https://x.com/AkerelePhebe/status/1520410753760731137,"@_Ewawunmi @cardtonic I'm ready
Sis wumi.remembered me today
I love you https://t.co/JjKnbWNar2",2022-04-30 14:32,0,0,0,0,,_Ewawunmi,2834,3623,AkerelePhebe
1520410699205337000,https://x.com/herdeywalex/status/1520410699205337089,@_Ewawunmi @cardtonic Done @_Ewawunmi @cardtonic,2022-04-30 14:32,0,0,0,0,,_Ewawunmi,188,288,herdeywalex
1520410509106897000,https://x.com/meeraakol/status/1520410509106896896,@_Ewawunmi @cardtonic Done following,2022-04-30 14:31,0,0,0,0,,_Ewawunmi,31,323,meeraakol
1520410490102501400,https://x.com/_Khomy/status/1520410490102501376,@_Ewawunmi @cardtonic You're doing well,2022-04-30 14:31,0,0,0,0,,_Ewawunmi,12,72,_Khomy
1520410432833560600,https://x.com/Holar_Owo/status/1520410432833560577,@_Ewawunmi @cardtonic Choose me for the first time ewa 🙏🏾 https://t.co/YrVe24q2zH,2022-04-30 14:31,0,0,1,0,,_Ewawunmi,2850,2349,Holar_Owo
1520410378643161000,https://x.com/MrGaji/status/1520410378643161088,@_Ewawunmi @cardtonic Done ✔ https://t.co/tCbTSKTtkP,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,3382,2694,MrGaji
1520410376566984700,https://x.com/OfBerryy/status/1520410376566984705,@_Ewawunmi @cardtonic Done✅ https://t.co/aTBEttxz2g,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,4024,4921,OfBerryy
1520410366152425500,https://x.com/OfficialCruz02/status/1520410366152425473,@_Ewawunmi @cardtonic Done https://t.co/pouFM66lLl,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,3347,3116,OfficialCruz02
1520413041468362800,https://x.com/gaius4pf/status/1520413041468362752,@_Ewawunmi @cardtonic with their poor rates,2022-04-30 14:41,0,0,0,0,,_Ewawunmi,546,598,gaius4pf
1520412760433397800,https://x.com/Yahopainter01/status/1520412760433397760,"@_Ewawunmi @cardtonic Na sapa dey make person dey hope on other people, I no believe all this ur giveway things 😂😂😂",2022-04-30 14:40,0,0,0,0,,_Ewawunmi,87,401,Yahopainter01
1520412126057271300,https://x.com/Rabiat01/status/1520412126057271299,@_Ewawunmi @cardtonic Done https://t.co/63tsepyqK3,2022-04-30 14:37,0,0,0,0,,_Ewawunmi,996,1716,Rabiat01
1520411924755853300,https://x.com/ultra_ground/status/1520411924755853312,"@_Ewawunmi @cardtonic I pray to be lucky today
I haven't win any of your giveaway https://t.co/oqDabosBAV",2022-04-30 14:37,0,0,0,0,,_Ewawunmi,2932,6746,ultra_ground
1520411668009861000,https://x.com/Chinaza__O/status/1520411668009861122,@Jammy1290 @_Ewawunmi @cardtonic Calm down 😂,2022-04-30 14:36,0,1,0,0,,Jammy1290,2257,361,Chinaza__O
1520411480725803000,https://x.com/TobyTobeee/status/1520411480725803014,@_Ewawunmi @cardtonic Done ✅ https://t.co/yXBaUwrZ2E,2022-04-30 14:35,0,0,0,0,,_Ewawunmi,1414,5413,TobyTobeee
1520411281265729500,https://x.com/Olatubo_/status/1520411281265729536,"@_Ewawunmi @cardtonic 2120116605.

Zenith Bank. https://t.co/zdLeo3ilNY",2022-04-30 14:34,0,0,0,0,,_Ewawunmi,423,4225,Olatubo_
1520411211556438000,https://x.com/olohunjedalor/status/1520411211556438016,@cardtonic Done ✅✅✅,2022-04-30 14:34,0,0,0,0,,cardtonic,439,617,olohunjedalor
1520411109513121800,https://x.com/olohunjedalor/status/1520411109513121794,@_Ewawunmi @cardtonic I pray you see me today,2022-04-30 14:33,0,0,0,0,,_Ewawunmi,439,617,olohunjedalor
1520411092446548000,https://x.com/AbosedeCecilia1/status/1520411092446547969,"@_Ewawunmi @cardtonic Done.
I pray grace of God speak for me 🙏🙏 https://t.co/1in9DBQRuU",2022-04-30 14:33,0,0,1,0,,_Ewawunmi,1329,2433,AbosedeCecilia1
1520411041372553200,https://x.com/RubenAmorimLad/status/1520411041372553216,"@_Ewawunmi @cardtonic Let's go
#Cardtonic https://t.co/AHkTKcMnfO",2022-04-30 14:33,0,0,0,0,,_Ewawunmi,816,186,RubenAmorimLad
1520411038331592700,https://x.com/DeelightsHQ/status/1520411038331592705,@_Ewawunmi @cardtonic Thank you @cardtonic,2022-04-30 14:33,0,0,1,0,,_Ewawunmi,2473,44,DeelightsHQ
1520411005297254400,https://x.com/MizPresh2/status/1520411005297254400,@_Ewawunmi @teejanson @cardtonic Always following,2022-04-30 14:33,0,0,0,0,,_Ewawunmi,177,172,MizPresh2
1520410914725449700,https://x.com/EAZYWAYS_LGX/status/1520410914725449728,@_Ewawunmi @cardtonic Done 😉 😃 https://t.co/bUnsvx5KKR,2022-04-30 14:33,0,0,0,0,,_Ewawunmi,32,52,EAZYWAYS_LGX
1520410867728273400,https://x.com/Adenikkybaby/status/1520410867728273412,@_Ewawunmi @cardtonic Following I hope be lucky today https://t.co/3tv7Ml5FPE,2022-04-30 14:32,0,0,0,0,,_Ewawunmi,221,581,Adenikkybaby
1520410815001763800,https://x.com/BabanAmmara/status/1520410815001763841,"@_Ewawunmi @cardtonic Done please
I hope i win today Amin https://t.co/7tRXsgqKl1",2022-04-30 14:32,0,0,0,0,,_Ewawunmi,1130,4307,BabanAmmara
1520410799591805000,https://x.com/rexty/status/1520410799591804929,@_Ewawunmi @cardtonic Following with notification turned on! https://t.co/YOrH2t5BOA,2022-04-30 14:32,0,0,0,0,,_Ewawunmi,446,1316,rexty
1520410753760731100,https://x.com/AkerelePhebe/status/1520410753760731137,"@_Ewawunmi @cardtonic I'm ready
Sis wumi.remembered me today
I love you https://t.co/JjKnbWNar2",2022-04-30 14:32,0,0,0,0,,_Ewawunmi,2834,3623,AkerelePhebe
1520410699205337000,https://x.com/herdeywalex/status/1520410699205337089,@_Ewawunmi @cardtonic Done @_Ewawunmi @cardtonic,2022-04-30 14:32,0,0,0,0,,_Ewawunmi,188,288,herdeywalex
1520410509106897000,https://x.com/meeraakol/status/1520410509106896896,@_Ewawunmi @cardtonic Done following,2022-04-30 14:31,0,0,0,0,,_Ewawunmi,31,323,meeraakol
1520410352818835500,https://x.com/AgbazEmmax/status/1520410352818835456,@_Ewawunmi @cardtonic Following https://t.co/52GV6FIyAY,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,298,1412,AgbazEmmax
1520410298649391000,https://x.com/joy_akams/status/1520410298649391104,@_Ewawunmi @cardtonic Following,2022-04-30 14:30,0,1,1,0,,_Ewawunmi,834,3091,joy_akams
1520410284086673400,https://x.com/AgunbiadeCleme2/status/1520410284086673408,@_Ewawunmi @cardtonic Done https://t.co/cyFx9Pfte5,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,53,685,AgunbiadeCleme2
1520410262800588800,https://x.com/Joann_ix/status/1520410262800588800,@_Ewawunmi @cardtonic Done,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,1856,2551,Joann_ix
1520410260166652000,https://x.com/Abolarintemita4/status/1520410260166651905,@_Ewawunmi @cardtonic Done https://t.co/aPOLrE3zCS,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,1526,2060,Abolarintemita4
1520410253275406300,https://x.com/shile_abogunrin/status/1520410253275406337,@_Ewawunmi @cardtonic Done,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,308,314,shile_abogunrin
1520410224326234000,https://x.com/Duntemmy/status/1520410224326234112,@_Ewawunmi @cardtonic Done💃💃💃,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,226,1487,Duntemmy
1520410195549212700,https://x.com/IAMTHEBIGB0SS/status/1520410195549212672,@_Ewawunmi @cardtonic Done ✅ https://t.co/Ym4OaAzGTy,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,21,285,IAMTHEBIGB0SS
1520410183327006700,https://x.com/Alice199402/status/1520410183327006723,@_Ewawunmi @cardtonic Following already,2022-04-30 14:30,0,0,1,0,,_Ewawunmi,9050,2166,Alice199402
1520410175173243000,https://x.com/mss_Jidderh/status/1520410175173242880,@_Ewawunmi @cardtonic Done,2022-04-30 14:30,0,0,1,0,,_Ewawunmi,1515,1216,mss_Jidderh
1520410171931037700,https://x.com/Abolarintemita4/status/1520410171931037697,@_Ewawunmi @cardtonic Done,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,1526,2060,Abolarintemita4
1520410118281650200,https://x.com/AdesholaOlamid9/status/1520410118281650176,@_Ewawunmi @cardtonic Done ma https://t.co/BpQQrC6cHh,2022-04-30 14:29,0,0,0,0,,_Ewawunmi,254,546,AdesholaOlamid9
1520410490102501400,https://x.com/_Khomy/status/1520410490102501376,@_Ewawunmi @cardtonic You're doing well,2022-04-30 14:31,0,0,0,0,,_Ewawunmi,12,72,_Khomy
1520410432833560600,https://x.com/Holar_Owo/status/1520410432833560577,@_Ewawunmi @cardtonic Choose me for the first time ewa 🙏🏾 https://t.co/YrVe24q2zH,2022-04-30 14:31,0,0,1,0,,_Ewawunmi,2850,2349,Holar_Owo
1520410378643161000,https://x.com/MrGaji/status/1520410378643161088,@_Ewawunmi @cardtonic Done ✔ https://t.co/tCbTSKTtkP,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,3380,2694,MrGaji
1520410376566984700,https://x.com/OfBerryy/status/1520410376566984705,@_Ewawunmi @cardtonic Done✅ https://t.co/aTBEttxz2g,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,4025,4921,OfBerryy
1520410366152425500,https://x.com/OfficialCruz02/status/1520410366152425473,@_Ewawunmi @cardtonic Done https://t.co/pouFM66lLl,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,3347,3116,OfficialCruz02
1520410352818835500,https://x.com/AgbazEmmax/status/1520410352818835456,@_Ewawunmi @cardtonic Following https://t.co/52GV6FIyAY,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,298,1412,AgbazEmmax
1520410298649391000,https://x.com/joy_akams/status/1520410298649391104,@_Ewawunmi @cardtonic Following,2022-04-30 14:30,0,1,1,0,,_Ewawunmi,834,3091,joy_akams
1520410284086673400,https://x.com/AgunbiadeCleme2/status/1520410284086673408,@_Ewawunmi @cardtonic Done https://t.co/cyFx9Pfte5,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,53,685,AgunbiadeCleme2
1520410262800588800,https://x.com/Joann_ix/status/1520410262800588800,@_Ewawunmi @cardtonic Done,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,1856,2551,Joann_ix
1520410260166652000,https://x.com/Abolarintemita4/status/1520410260166651905,@_Ewawunmi @cardtonic Done https://t.co/aPOLrE3zCS,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,1526,2060,Abolarintemita4
1520410253275406300,https://x.com/shile_abogunrin/status/1520410253275406337,@_Ewawunmi @cardtonic Done,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,308,314,shile_abogunrin
1520410099482824700,https://x.com/Jo1Boy__/status/1520410099482824706,@_Ewawunmi @cardtonic Following already,2022-04-30 14:29,0,0,0,0,,_Ewawunmi,505,612,Jo1Boy__
1520410098325237800,https://x.com/Mideefe/status/1520410098325237762,@_Ewawunmi @cardtonic Done,2022-04-30 14:29,0,0,1,0,,_Ewawunmi,14967,6510,Mideefe
1520410071892729900,https://x.com/OrangeMan903/status/1520410071892729857,@_Ewawunmi @cardtonic Done ✅,2022-04-30 14:29,0,0,1,0,,_Ewawunmi,1387,1450,OrangeMan903
1520410066972721200,https://x.com/ChildofGrace00/status/1520410066972721153,@_Ewawunmi @cardtonic Done,2022-04-30 14:29,0,0,0,0,,_Ewawunmi,1468,1192,ChildofGrace00
1520410052670197800,https://x.com/Mideefe/status/1520410052670197762,@_Ewawunmi @cardtonic Okay done,2022-04-30 14:29,0,0,0,0,,_Ewawunmi,14967,6510,Mideefe
1520328695180845000,https://x.com/kusssman/status/1520328695180845056,@skengTJ @cardtonic Congrats https://t.co/dp30W15PDr,2022-04-30 09:06,0,0,0,0,,skengTJ,292787,9861,kusssman
1520106882937069600,https://x.com/ThebrothrmanAyo/status/1520106882937069572,@kusssman @cardtonic Thanks boss 🚀🚀🚀🎉,2022-04-29 18:24,0,0,0,0,,kusssman,1702,996,ThebrothrmanAyo
1520106648416800800,https://x.com/themaxi_gram/status/1520106648416800769,@kusssman @cardtonic thank you chief❤️,2022-04-29 18:24,0,0,0,0,,kusssman,546,451,themaxi_gram
1520106028725158000,https://x.com/_lashe21/status/1520106028725157888,"@kusssman @cardtonic Received
Many thanks",2022-04-29 18:21,0,0,0,0,,kusssman,1520,3030,_lashe21
1520104632701309000,https://x.com/kusssman/status/1520104632701308932,@onyenzuzu @cardtonic Congratulations. https://t.co/Io0amCTsJE,2022-04-29 18:16,0,0,0,0,,onyenzuzu,292787,9861,kusssman
1520410224326234000,https://x.com/Duntemmy/status/1520410224326234112,@_Ewawunmi @cardtonic Done💃💃💃,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,226,1487,Duntemmy
1520410195549212700,https://x.com/IAMTHEBIGB0SS/status/1520410195549212672,@_Ewawunmi @cardtonic Done ✅ https://t.co/Ym4OaAzGTy,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,21,285,IAMTHEBIGB0SS
1520410183327006700,https://x.com/Alice199402/status/1520410183327006723,@_Ewawunmi @cardtonic Following already,2022-04-30 14:30,0,0,1,0,,_Ewawunmi,9047,2166,Alice199402
1520410175173243000,https://x.com/mss_Jidderh/status/1520410175173242880,@_Ewawunmi @cardtonic Done,2022-04-30 14:30,0,0,1,0,,_Ewawunmi,1515,1216,mss_Jidderh
1520410171931037700,https://x.com/Abolarintemita4/status/1520410171931037697,@_Ewawunmi @cardtonic Done,2022-04-30 14:30,0,0,0,0,,_Ewawunmi,1526,2060,Abolarintemita4
1520410118281650200,https://x.com/AdesholaOlamid9/status/1520410118281650176,@_Ewawunmi @cardtonic Done ma https://t.co/BpQQrC6cHh,2022-04-30 14:29,0,0,0,0,,_Ewawunmi,254,546,AdesholaOlamid9
1520410099482824700,https://x.com/Jo1Boy__/status/1520410099482824706,@_Ewawunmi @cardtonic Following already,2022-04-30 14:29,0,0,0,0,,_Ewawunmi,505,612,Jo1Boy__
1520410098325237800,https://x.com/Mideefe/status/1520410098325237762,@_Ewawunmi @cardtonic Done,2022-04-30 14:29,0,0,1,0,,_Ewawunmi,14967,6510,Mideefe
1520410071892729900,https://x.com/OrangeMan903/status/1520410071892729857,@_Ewawunmi @cardtonic Done ✅,2022-04-30 14:29,0,0,1,0,,_Ewawunmi,1387,1450,OrangeMan903
1520410066972721200,https://x.com/ChildofGrace00/status/1520410066972721153,@_Ewawunmi @cardtonic Done,2022-04-30 14:29,0,0,0,0,,_Ewawunmi,1468,1192,ChildofGrace00
1520410052670197800,https://x.com/Mideefe/status/1520410052670197762,@_Ewawunmi @cardtonic Okay done,2022-04-30 14:29,0,0,0,0,,_Ewawunmi,14967,6510,Mideefe
1520328695180845000,https://x.com/kusssman/status/1520328695180845056,@skengTJ @cardtonic Congrats https://t.co/dp30W15PDr,2022-04-30 09:06,0,0,0,0,,skengTJ,292787,9861,kusssman
1520106882937069600,https://x.com/ThebrothrmanAyo/status/1520106882937069572,@kusssman @cardtonic Thanks boss 🚀🚀🚀🎉,2022-04-29 18:24,0,0,0,0,,kusssman,1702,996,ThebrothrmanAyo
1520106648416800800,https://x.com/themaxi_gram/status/1520106648416800769,@kusssman @cardtonic thank you chief❤️,2022-04-29 18:24,0,0,0,0,,kusssman,546,451,themaxi_gram
1520106028725158000,https://x.com/_lashe21/status/1520106028725157888,"@kusssman @cardtonic Received
Many thanks",2022-04-29 18:21,0,0,0,0,,kusssman,1520,3030,_lashe21
1520104632701309000,https://x.com/kusssman/status/1520104632701308932,@onyenzuzu @cardtonic Congratulations. https://t.co/Io0amCTsJE,2022-04-29 18:16,0,0,0,0,,onyenzuzu,292773,9861,kusssman
1520097892064632800,https://x.com/onyenzuzu/status/1520097892064632832,"@kusssman @cardtonic Done
0701213253 access bank https://t.co/KtREmBGwda",2022-04-29 17:49,0,1,0,0,,kusssman,50,118,onyenzuzu
1520095477278064600,https://x.com/I_am_Sharkz/status/1520095477278064640,"@_VALKlNG @cardtonic 0010493979
Accessbank https://t.co/zrlSnE8TCi",2022-04-29 17:39,0,0,0,0,,_VALKlNG,382,1087,I_am_Sharkz
1520093638633603000,https://x.com/kristiane_Four/status/1520093638633603072,"@_VALKlNG @cardtonic Have being following them since 1990

2129296524
UBA bank https://t.co/ZfsxGzEXLp",2022-04-29 17:32,0,0,0,0,,_VALKlNG,66,160,kristiane_Four
1520097892064632800,https://x.com/onyenzuzu/status/1520097892064632832,"@kusssman @cardtonic Done
0701213253 access bank https://t.co/KtREmBGwda",2022-04-29 17:49,0,1,0,0,,kusssman,50,118,onyenzuzu
1520095477278064600,https://x.com/I_am_Sharkz/status/1520095477278064640,"@_VALKlNG @cardtonic 0010493979
Accessbank https://t.co/zrlSnE8TCi",2022-04-29 17:39,0,0,0,0,,_VALKlNG,382,1087,I_am_Sharkz
1520093638633603000,https://x.com/kristiane_Four/status/1520093638633603072,"@_VALKlNG @cardtonic Have being following them since 1990

2129296524
UBA bank https://t.co/ZfsxGzEXLp",2022-04-29 17:32,0,0,0,0,,_VALKlNG,66,160,kristiane_Four
